45.33	0.47	0.82	2.74
40.5	2.5	1.58	0.5
34.25	2.77	0.83	2.29
35	1.22	3.49	3.74
36.25	0.43	2.95	1.87
35.25	1.3	0.47	0.47
35.25	1.3	0.47	0.47
41.33	1.7	0.43	0.94
45	0	0	1.25
44	1	0	1.48
38	2	0	1.3
35.33	1.7	0.47	1.5
38.75	0.43	0.5	0.43
40	0.71	0.43	0.43
39.5	1.12	0.43	0.83
39.25	0.43	0	0.83
39.5	0.5	0	0.43
39.33	0.47	0	0.43
39.5	0.5	0	0.47
39.25	0.43	0	0.87
39	0	0	0.94
39.33	0.47	0.47	1.5
42.67	0.94	0.47	3.3
46.75	1.09	1.73	0
47	1.22	1.22	1.09
45	0.71	0.43	0.47
42.5	0.87	0.83	2.83
41.75	0.43	0	2.06
41.5	0.5	0	1.41
41.5	0.5	0.43	0.43
40.67	1.25	0.43	0
40	0.82	0.47	0
40.33	0.47	0	0.43
41.25	0.43	0.5	0.5
41.25	0.83	0.5	0.5
41	0.71	0.43	0.83
41.25	0.83	0	0.43
41	0.71	0	0.83
41.5	0.5	0	1
40.75	0.83	0.47	0.82
41	0.71	0.47	0
41.5	0.5	0.71	0
41.5	0.5	0.43	0.5
41.67	0.47	0.5	0.47
41.75	0.43	1.22	0.5
41.75	0.43	0.43	1.92
42	0	0.43	0.71
42	0	0.47	0.83
42	0	0.71	0.71
41.5	0.5	0.71	0.87
41.25	0.83	0.5	0.5
40.5	0.5	0.43	0.71
41.25	0.83	0.43	0.71
41.5	0.5	0.43	0.83
41.5	0.5	0.43	0.83
41.5	0.5	0.5	0.83
41.5	0.5	0.43	0.83
41.5	0.5	0.47	0.47
41.5	0.5	0	0.43
41.5	0.5	0.43	0.43
41.67	0.47	0.43	0.5
41.5	0.5	0	1.12
41.33	0.47	0.47	0.5
41.75	0.43	0.43	0.83
41.5	0.5	0.43	0.71
42	0	0.43	0.5
42	0	0.43	0.71
42	0	0	0.83
42	0	0	0.83
41.75	0.43	0	0
41	0.82	0	0.47
41.5	0.5	0.43	0.83
42	0	0	1.48
42	0	0	0.83
41.5	0.5	0.43	1.12
40.5	1.12	0	1.48
40.5	0.5	0	1.09
40	0.71	0	0.71
40.5	0.5	0	0.83
41	1	0	0.5
40	1	0	0.43
41	0.71	0	0.82
41.25	0.83	0	0.43
40.67	0.47	0.5	1.41
40.25	0.83	0	1.5
40.5	0.5	0	1.3
40.67	0.94	0	1.09
41	1	0	0.43
41.5	0.5	0	0.83
41.25	0.83	0	1.09
40.5	0.5	0.43	0.87
40.75	0.83	0	0.83
41	0.71	0.43	0.43
41.5	0.5	0.47	0.47
41.25	0.83	0.5	0.43
40.75	0.83	0.43	0.43
41	0.82	0.43	0
41	1	0	1.09
40.75	0.83	0	0
41	0.71	0.43	0.5
41.5	0.5	0.43	2.29
41.5	0.5	0.43	0.47
40.67	0.94	0.47	0.82
40.25	0.83	0.43	0.5
39.5	0.87	0	0.83
39	0	0	1.25
39.25	0.43	1.12	1
41.25	0.43	0	0.83
41.75	0.43	0.47	0
42	0	0.71	0.47
42.33	0.47	0.5	0
42	0	0.83	1.09
42	0	0.47	0.43
42	0	0.43	0.43
41.5	0.5	0	0.5
41.25	0.83	0	0.43
40.5	1.12	0.47	0
39.5	0.5	0	0.89
39.5	0.5	0.5	0.71
41	0.71	0.43	0.5
40.75	0.83	0.5	0.83
41.5	0.5	0.47	0.47
41.5	0.5	0.43	0.43
41.5	0.5	0.5	1.3
41.67	0.47	0.5	0.82
41.5	0.5	0	0.5
40.67	0.94	0.47	0.83
41	0.71	0.43	1.3
41.25	0.83	0	0.43
41.5	0.5	0	1
41.5	0.5	0	1.3
41.5	0.5	0	0.83
41.75	0.43	0.47	0.82
42	0	0.43	1.3
42	0	0	0.82
42	0	0	1
41.67	0.47	0.47	0.83
42	0	0	0.83
42	0	0	0.87
42	0	0.43	1
42	0	0	1.5
41.75	0.43	0	1.09
40.75	0.83	0.5	0
39.5	0.5	0	1.5
38.75	0.43	0	0.83
40.5	1.12	0.82	0.47
42	0	0.43	1.25
41.67	0.47	0.47	0.83
41.75	0.43	0.5	0.5
42	0	0	0.43
42	0	0.43	1.12
42	0	0.5	0.82
42	0	0.5	0.43
42	0	0.43	0.43
42	0	0	0
42	0	0.49	0.49
42	0	0.47	0.47
41.67	0.47	0	0.94
41.67	0.47	0	0.47
41.75	0.43	0	0.71
41.67	0.47	0	0.83
42	0	0.47	0.43
42	0	0.43	0.83
42	0	0.5	0.5
42	0	0.5	0.43
42	0	0	0.83
42	0	0	0
42	0	0	0.43
42	0	0.5	0.5
42	0	0	0
42	0	0	0.43
42	0	0	0.5
42	0	0	0.83
42	0	0	0.94
42	0	0.5	1.3
42	0	0.43	0.83
42	0	0.71	1.3
40.25	1.3	1.3	0
35	2.55	0.47	2.59
30	0	1.25	0.71
33.5	1.5	1.22	1.12
39.25	0.83	1.66	0
39	1.41	1	1.3
36.5	0.87	2.59	0
36.75	0.83	2.49	0.83
37.5	0.5	2.05	1.22
38.75	0.43	1.09	1.92
39.25	0.43	0.47	0.94
36.75	1.3	0.83	3.09
36	0	1.5	1.25
37.75	0.83	2.69	3.57
40	0.71	0.71	0.83
40.5	0.5	0	0
39.75	0.83	0.71	1.09
40.33	0.47	0.43	0.82
41.67	0.47	0.47	1.22
42.5	0.5	0.5	0.71
42	0	0.71	0.43
42.25	0.43	0.43	0.5
42.5	0.5	0	0.71
42.5	0.5	0.5	0.43
42.5	0.5	0.43	0.87
42.5	0.5	0.47	0.47
42	0	0.5	0.43
42.67	0.47	0.43	0
42	0	0.5	0.94
42	0	0.47	0.5
42.5	0.5	0.43	0.5
42.25	0.43	0.43	0.83
42	0	0.43	0.5
42	0	0.43	0.87
42.25	0.43	0.43	0.5
42.5	0.5	0.5	0.5
42.5	0.5	0.43	0.83
42.5	0.5	0.47	0.94
42.25	0.43	0.43	1.09
42	0	0	0.83
42	0	0	0.47
41.75	0.43	0	1.5
42.67	0.47	0	0.83
42.75	0.43	0.5	0.43
42.5	0.5	0.5	0
42.75	0.43	0.43	0.83
43.5	0.5	0	0.5
43.75	0.43	0.5	0.87
43.5	0.5	0.43	0.5
43.75	0.83	0.5	0.5
43.5	0.5	0.47	0.47
43.5	0.5	0.43	0.43
43.67	0.47	0.43	0.47
44	0.82	0	0
44.5	0.5	0.83	0
44.33	0.47	0	0
44.25	0.83	0.43	0.5
44.5	0.5	0	0.87
44.5	0.5	0	0.83
44.5	0.5	0.43	1.5
43.75	0.83	0	1.22
44	0.71	1	2.05
42.75	0.83	0	0
41.75	0.43	0.47	2.16
39.5	1.8	1	1.22
37	1.22	1.2	0.75
33.75	1.3	4	2.12
36	0	2.5	0.47
37	1	3.2	1.8
38.75	0.43	0.71	0
39.5	0.5	2.16	3.16
37	1.22	1.48	2.5
37	1.41	0	0.94
40.67	0.94	1.3	1.41
41.75	0.43	1.5	1.66
42.25	0.43	2.69	0.83
43.25	0.83	1.09	4.44
43.33	0.47	0.82	3.94
43.25	0.83	0	0.94
43.25	0.83	0.43	1.12
43	1	0	0.83
42.25	0.43	0	1.63
42	0	0	2.59
42	0	0	0.82
42.75	0.83	0	0
43.75	0.43	0	0
43.75	0.83	1	0.43
43.67	0.47	0.43	1.41
43.75	0.83	0.43	1.12
44.33	0.47	0	0.83
44.25	0.43	0	0.83
44.5	0.5	0.43	0.83
44.5	0.5	0.5	0.83
43.5	0.5	0.43	0.94
43.5	0.5	0	1.8
43.5	0.5	0	0.43
44	0.71	0.47	0.82
43.5	0.5	0.43	0.87
43.67	0.47	0	0.47
43.5	0.5	0	0.5
43.5	0.5	0	0.83
43.5	0.5	0	0.83
43.25	0.83	0.43	1.09
43.33	0.47	0	0.47
43.5	0.5	0	1.09
43.75	0.43	0.5	0.71
44.5	0.87	0.94	0.94
42.5	0.87	0.43	1.3
41.33	0.47	0.5	1.41
38.5	0.87	0.5	0.71
38	1	0.87	0.87
36.67	0.94	1.25	0.83
38.67	0.47	0	0
41.25	0.43	1.12	2.6
41	1.22	1.3	2.55
39.5	0.87	2	1.3
38	1.22	1.22	3.27
37	0.71	2.83	1.48
38.75	0.43	0.94	0.82
37.5	1.12	0	1.79
36.33	0.47	1.3	1.25
36.75	0.83	3.94	1.09
37.75	1.3	0.71	2.29
38.33	0.47	2.87	0.94
38.75	0.43	2.59	0.83
39	0	0.71	4.36
39	0	0	0.83
41.5	0.5	0	1.87
44.5	0.5	0	1.79
45	0	0	0.94
45	0	0.43	0.71
45	0	0.43	1.12
45	0	0.43	1.22
45	0	0	0.5
45	0	0	1.3
45	0	0.43	1.22
45	0	0.43	0.83
45	0	0.47	0.83
45	0	0.43	0.71
45	0	0.43	1.12
45	0	0.43	1
45	0	0	0.5
45	0	0	0.83
45	0	0.43	0.87
45	0	0	0.47
45	0	0	0
45	0	0	0.47
45	0	0	0.43
45	0	0	0.43
45	0	0	0
45	0	0	0.43
45	0	0	0
45	0	0	0
45	0	0.43	0.71
45	0	0.5	0.71
45	0	0	0.83
45	0	0	0.87
45	0	0	0.47
45	0	0	0.43
45	0	0	0.83
45	0	0	0.5
45	0	0	0.5
45	0	0	1
45	0	0	1.41
45	0	1.22	1.5
45	0	2.05	2.83
45	0	1.79	2.45
44.67	0.47	1.41	1.73
40.75	2.95	0.87	1.12
38	1.22	0.83	1.48
40.75	0.83	0.43	1.09
42.25	0.43	1.41	1.7
43.75	0.43	3.03	0.71
45	0	1.87	2.69
45	0	0.43	2.49
43	1	2.28	1.3
38.5	0.87	0.87	0
37.67	0.94	1.63	1.09
38.75	0.43	7.5	0.43
39	0	0.87	2.94
40.5	0.5	2.87	0.5
38.5	1.5	1.3	2.49
33.75	1.3	0	0.87
37.75	1.3	0	0.47
41.25	0.83	0.47	2.45
42.5	0.5	3.3	0.82
43.67	0.47	1.66	4.64
42.5	0.5	0.5	1.41
42.25	0.43	0	1.3
42.33	0.47	0.47	2.49
42.75	0.43	0	1.22
43.25	0.43	0.43	1.22
43.5	0.5	0.43	0
43.75	0.43	0.43	0.71
43.5	0.5	0	0.47
43.75	0.43	0	0.83
44	1	0.47	0.47
43.75	0.43	0.43	1
43.5	0.5	0.43	0.83
44.67	0.47	0	0.82
44	1	0.43	0.83
44	0.71	0.43	0.47
43.33	0.47	0	1.12
44.25	0.43	0.5	0.82
43.75	0.43	0.43	0.43
43.75	0.43	0.43	0.5
43.75	0.83	0	1.09
44.25	0.43	0	0.47
44.5	0.5	0.5	1.22
45	0	0.43	0
44.67	0.47	0.47	0.82
45	0	0.43	0.43
45	0	0.43	0.71
45	0	0.43	0.83
44.75	0.43	0.83	1.09
43.5	1.12	0	0.43
42	0	0.43	2.69
41.5	0.87	0.43	1.3
41.75	0.43	0.5	0.47
43.25	0.83	0.43	1.87
45	0	0	0.5
45	0	0	1.25
45	0	0.43	1.25
45	0	0.5	0.94
45	0	0	0.47
45	0	0.71	0.43
45	0	0	0.43
45	0	0	0.5
45	0	0	2.05
45	0	0.43	0.94
45	0	0.43	0.94
45	0	0	1.12
45	0	0	1.63
44.75	0.43	0.5	0
44.33	0.47	0	0
43	0.71	0.43	1.22
42.33	0.47	0.47	1.48
42.25	0.43	0.71	1.3
42	0	0.5	0.87
43.5	0.5	0	0.82
45	0	0.43	1
44.5	0.5	0	0.71
44.5	0.5	0	1
44.75	0.43	0	0.43
45	0	0.47	0.47
45	0	0.43	0.43
45	0	0.43	1.09
45	0	0	0.47
45	0	0	0
45.33	0.47	0	0.94
45	0	0.43	2.49
44.25	0.83	0.5	0
43.5	0.5	0.43	2.17
42.75	0.83	0	2.49
42.25	0.43	0	1.09
41.5	0.87	0	2.28
39.25	1.79	0.87	2.45
39	0.71	1.64	1.5
42.75	0.83	1.79	0.43
45	0	0.47	0.82
46.67	0.47	0	0.47
46.5	0.5	0.83	2.17
44	1.41	0	1.5
39.5	1.8	2.35	3.91
42	0	0.43	4.06
44	0.71	0	1.25
43.25	0.83	0	1
42.75	0.83	0	0.71
42.25	0.43	0	0.94
42.67	0.94	0	0.82
44.33	0.47	0	0
44.33	0.47	0	0.87
44.25	0.43	0	1.25
43.5	0.5	0.43	0.47
42.5	0.5	0.71	0.71
43.25	0.83	0.43	0.71
43.5	0.5	0.43	1.5
44.25	0.43	0.5	1.3
44.25	0.83	0.47	1.25
43.5	0.5	0.5	0.87
44	0.82	0	0
43.5	0.5	0	1.09
43.5	0.5	0	0.43
43.67	1	0.43	0
44.33	0.47	0.47	0.83
45	0	0.43	0.83
45	0	0.5	0.43
45	0	0.5	0.43
45	0	0.5	1.5
45	0	0.43	1
45	0	0	1
45	0	0	0.83
45	0	0.43	1
45	0	0	0.43
45	0	0.43	0.43
45	0	0.5	0.43
45	0	0.5	0.83
45	0	0.43	0.87
45	0	0.5	0.43
45	0	0	1.3
45	0	0.43	0.83
45	0	0.47	0
45	0	0.5	0.94
45	0	0	0.5
45	0	0	0.43
45	0	0.47	0.5
45	0	0.43	0.5
45	0	0.5	0
45	0	0	0.5
45	0	0.43	0.43
45	0	0.5	0.5
45	0	0.43	0.87
45	0	0.43	0.43
45	0	0.47	0.71
45	0	0.47	0
45	0	0.5	0.83
45	0	0.43	0.82
45	0	0	0.83
44.67	0.47	0	1.22
44.5	0.5	0.43	0.71
44.5	0.5	0	0.5
45	0	0.5	0
45	0	0.43	0.43
45	0	0	0.5
45	0	0.43	0.43
45	0	0.5	1.22
45	0	0	1
45	0	0	0.47
45	0	0.47	0
45	0	0.5	0
45.5	0.5	0.43	0
45.67	0.47	0	0.82
45	0	0.43	1.25
45	0	0.43	0.71
45	0	0.47	1.3
45	0	0	0.83
45	0	0.49	0.5
45	0	0.47	0.83
45	0	0.5	0.47
45	0	0	1.09
45	0	0	0.83
45	0	0.5	1
45	0	0	0.43
44.75	0.43	0.43	0
44.5	0.5	0.5	0.5
45	0	0.71	1.48
45	0	0.5	0.83
45	0	0.43	1.12
45	0	0	0.87
45	0	0.5	0.47
45.25	0.43	0.5	2.06
45	0	0	1.25
45	0	0	1.3
45	0	0	1
45	0	0.43	1.5
44.5	0.5	0	1.09
44.75	0.43	0.5	0.5
44.75	0.43	0.5	0.83
44.75	0.43	0.43	0.83
45	0	0.43	0
45	0	0.43	0.5
45	0	0	0
44.75	0.43	0.43	0.83
44.33	0.47	0.43	1
43.33	0.47	0.47	0.71
44.5	0.5	0.43	0.83
44.5	0.5	0.43	0.82
44.5	0.5	0.71	0.87
43.5	0.5	0.43	0.71
44.25	0.43	0.43	0.43
44.5	0.5	0.43	1.5
44.5	0.5	0.5	3
44.5	0.5	0	0.47
44.5	0.5	0	0.5
44.75	0.43	0.43	0.94
45	0	0	0.47
45	0	0.87	0
45	0	0.47	1.09
45	0	0.43	0.43
44.75	0.43	0.43	1.5
44.75	0.43	0	0.87
45	0	0.43	1.8
45	0	0.47	0.47
45	0	0	0.5
45	0	0	0.47
45	0	0	1.12
45	0	0.43	0.87
45	0	0	0.71
45	0	0	0.43
44.67	0.47	0	1.09
45	0	0	0.71
44.5	0.5	0	1.22
45	0	0	0.5
45	0	0	0.43
45	0	0	1.22
45	0	0.43	0
45	0	0.47	1.25
45	0	0.63	0.83
45	0	0	0
45	0	0.43	0
44.33	0.47	0.47	0.82
44.5	0.5	0.43	1.5
44.5	0.5	0.5	0.71
44.5	0.5	0	0.43
44.5	0.5	0	0.43
45	0	0.43	0.43
45	0	0.43	0
45	0	0	1.48
45	0	0	1.64
45	0	0.47	0.47
45	0	0	0.82
45	0	0.47	0.82
45	0	0.71	0.5
44.5	0.5	0	1.89
44.5	0.5	0.43	1.66
44.5	0.5	0	0.43
44.67	0.47	0	0
44.4	0.49	0.4	0.5
44.5	0.5	0.43	0.43
44.5	0.5	0	0.43
45	0	0.47	1.25
45	0	0	1
44.75	0.43	0.43	0.47
44.67	0.47	0	1
44.5	0.5	0	1.41
44.33	0.47	0	1
44.5	0.5	0.5	0.71
44.5	0.5	0.43	0.87
44.5	0.5	0.43	0.71
44.5	0.5	0	0
44.75	0.43	0	0.94
44.75	0.43	0	0.82
45	0	0.5	0
45	0	0.5	0.43
45	0	0.43	1.8
45	0	0.43	0.43
45	0	0.47	1.25
45	0	0.5	0.43
45	0	0	0.47
45	0	0	0.83
44.75	0.43	0.43	1.09
43	0.82	0	0.47
40	1.41	0.5	1.48
37.25	1.3	1.22	2.05
38	0.71	0.5	1.48
38.75	0.43	0.71	6.18
37.5	1.12	2.12	0.71
36	0	0.87	0.43
39.5	0.87	1.09	1
42	0	0.82	0.47
42.5	0.5	2.45	0.83
43	0.82	2.06	2.16
42.5	0.5	0	1.22
42.67	0.47	0.47	1.92
44.25	0.43	6.02	5.41
44.5	0.87	2.45	1.63
41.25	1.48	2.05	2.06
39	0	0.43	0.43
40.5	0.5	0.71	0.83
42	0	0.43	1.73
44	0.71	5.66	1.66
43.5	0.5	1.25	3.86
43	0.82	0.43	0.47
42.5	0.5	0.43	2.87
42.33	0.47	0	1.41
42	0	0.43	3.49
42	0	0	0.83
43.25	0.83	0.71	1.09
45	0	0.83	0.71
45	0	0	1.3
45	0	0	0.83
45	0	0	0.83
45	0	0.43	0.83
45	0	0	0.5
45	0	0	0.47
45	0	0	0.43
45	0	0	1.3
45	0	0.43	0.47
45	0	0.5	0.43
45	0	0.47	0.43
45	0	0.5	1.12
45	0	0.5	0.5
45	0	0.43	0.83
45	0	0.5	0.71
45.5	0.5	0.83	1
45.25	0.43	0.43	0.43
45	0	0.43	0.71
45	0	0	0.94
45	0	0.5	0
45	0	0	0
45	0	0.43	0.43
45	0	0	0.47
45	0	0	0
45	0	0.47	0.71
45.5	0.5	0	0.5
45.25	0.43	0	0.71
45.5	0.5	0.43	0.83
45.75	0.43	0	0.43
45.5	0.5	0	0.5
45.25	0.43	0.43	1.12
45.25	0.43	0.43	1.12
45	0	0.43	1.12
45.25	0.43	0.47	0.82
45.5	0.5	0.5	1.22
45.25	0.43	0.43	1.3
45.25	0.43	0	1.22
45	0	0.71	1.22
45	0	0	0.82
45	0	0.47	0.71
45	0	0.43	1.3
45	0	0.71	0.71
45.5	0.5	0	1.12
45.75	0.43	0	0.87
45.5	0.5	0.5	1.3
46	0.71	0.43	1.3
46.75	0.43	0.5	1.48
46.75	1.09	0.5	0.71
43.75	1.09	0.43	0.71
41.25	1.3	0.94	0.82
38.75	1.79	1.58	1.22
36.75	0.83	0.5	1.22
36	0	0.5	0.5
36	0	0.5	1
36.25	0.43	1.12	0.43
37.75	0.83	1.09	1.66
38.67	0.47	0.43	2.5
40.5	1.12	0.43	4.06
42.33	0.47	0.47	1.5
43.75	0.43	0.5	0.47
44.5	0.5	0.71	0
44.5	0.5	0.43	1.12
43.75	0.83	0	1.22
42.75	0.83	0	1
44.25	0.83	0	1.3
45	0	0	0.43
45	0	0	0.82
45	0	0.5	0.47
45	0	0.5	0.43
45	0	0	0
45	0	0.43	0.83
45	0	0.47	1.09
45	0	0.43	0.43
45	0	0	1.09
45	0	1.12	0.71
45.25	0.43	0.83	1.22
46.5	0.5	0	0.5
45.75	0.83	0	0.71
45	0.71	0.94	0.94
43.25	1.09	0	0.83
42	0	1.12	0
42.25	0.43	0	0.83
42	0	0.82	1.12
42	0	0	0.83
42	0	0	1.3
44.5	0.5	0.43	1.09
45	0	0.43	1.09
45	0	0.43	1
44.5	0.5	0.43	0.83
44.5	0.5	0.47	0.94
44.75	0.43	0.47	0.47
45	0	0	0.43
45	0	0	0
45	0	0	0
45	0	0	0.43
45	0	0	0
44.33	0.47	0	1.22
44.5	0.5	0.83	1.09
44.67	0.47	0.43	1.25
44.5	0.5	0.43	0.87
44.5	0.5	0.43	0.43
44.5	0.5	0.43	0.43
44.5	0.5	0.5	0
44.5	0.5	0	0.47
45	0	0	0.43
44.67	0.47	0.43	0.5
44.5	0.5	0	0.82
43.6	0.49	0	0.83
44	0.71	0	1.92
44.33	0.47	0.47	2.29
44.25	0.83	0	1.48
43	1	0.43	1.92
42.25	0.43	0.43	1.09
43.5	1.12	0	1.09
45	0	0.83	0.43
44.75	0.43	0	0.43
44.5	0.5	0	0.71
45	0	0	0.82
45	0	0.5	0.82
44.75	0.43	0.5	0.5
45	0	0.5	0.83
45	0	0	1.3
45	0	0	0.71
45	0	1.3	0.83
45	0	0.43	0
45	0	0.82	0.94
45.25	0.43	0.47	0.82
45.33	0.47	0.5	0.94
45	0	0.47	1.12
45	0	0	0.43
45	0	0	0.43
44.75	0.43	0	0.5
44.5	0.5	0.5	0
44.5	0.5	0	0.82
43.75	0.83	0	0.5
43.25	0.83	0	0.71
45	0	0	0.5
45	0	0	0.47
44.8	0.4	0	0.89
45	0	0	0.5
45	0	0	1.3
44.67	0.47	0	0.47
45	0	0	0.5
45	0	0	0.5
45	0	0	0.43
45	0	0	0.5
45	0	0	1.09
45	0	0	0.71
45	0	0.43	1.12
45	0	0	0.5
45	0	0.5	0.83
45	0	0	0.5
45	0	0.43	0.43
45	0	0	0.71
45	0	0	0.82
45	0	0.43	0.47
45	0	0	0.71
45	0	0	0.71
45	0	0	0.71
45	0	0	1
45	0	0.82	0.83
45	0	0	0.83
45	0	0.83	0.83
45	0	0	0.43
44.67	0.47	0	0.83
44.25	0.83	0.5	0.43
43.5	0.5	0	0.5
42.5	0.5	0.43	1.12
44.25	0.83	0	0.5
45	0	0.87	0.83
45	0	0	0.94
45	0	0.43	0.87
45	0	1.09	1.79
45	0	1.3	0.94
45	0	0.43	2.59
44.5	0.87	0.43	2.49
41.67	1.25	0	0.87
41.75	1.09	0.43	2.05
42.75	0.83	0.83	2.38
41	1.22	1.09	2.18
37	1.22	1	2.28
36	0	0.47	0
36	0	0.5	0.47
37.75	1.09	0.83	3.35
39.5	0.5	1.92	3.08
40	0.82	2.16	0.43
40	1	1.58	2.06
39.25	0.43	0.43	0.87
39.5	0.5	1.3	3.2
40.5	0.5	2.62	0.83
40	0.71	1.12	1.5
37.5	1.12	0	3.11
37.25	0.83	0.47	0.82
38.25	0.83	1.12	3.34
38.67	0.47	0.43	0
36.67	0.94	0	5.05
36	0	1	1.87
37	0.71	3.27	4.82
39	0	1.79	1.79
38.75	0.43	2.29	2.77
38	1	0.47	0.94
39	0	3.03	1.22
41.75	0.43	1.5	0
42.75	0.43	0.83	1.22
44.25	0.43	0.47	0.94
45	0	0	1
45	0	0	0.82
44.75	0.43	0	1
44	0.71	0	0.83
43.67	0.47	0	0.5
45	0	0	0.83
45	0	0	0.71
45	0	0.43	0.5
45	0	0.43	0.5
45	0	0.43	0.43
43.75	1.09	0.47	0.94
42.33	0.47	0	0.82
41.67	0.47	0.47	0.47
39.25	0.43	0.5	1.12
38.33	0.47	0	1.22
39	0	0.5	1.3
40.75	0.83	0.43	1.22
42	0	0	0.83
42.5	0.5	0	0.43
42.5	0.5	0	0.5
42.25	0.43	0.43	0.43
42	0	0	0.87
41.75	0.43	0.83	0.83
41.5	0.5	0	0.43
41.75	0.43	0.47	0.94
41	0.71	0.43	1.12
41.25	0.83	0.5	1.92
41.25	0.83	0	1.12
39.67	0.94	0.43	0.47
39	0	1	0.5
39	0	0.47	1.25
39.33	0.47	0	1.3
39.5	0.5	0.5	1.09
39.25	0.43	0.83	1.3
39.5	0.5	0.43	1.87
39.5	0.5	0.83	0.43
39.5	0.5	0.43	1.09
39.75	0.83	1	4.38
39.5	0.5	0.43	0.43
41.25	0.43	0	1.41
40.75	0.83	1.3	1.58
40.75	0.43	0.5	1.5
42	0	0.83	0.87
44.25	0.43	0.43	0.43
44.67	0.47	0.43	0.47
44.5	0.5	0	0.43
44	0.71	0.5	0.83
42	1.41	0.47	0.71
39.25	0.43	0.83	0.71
39	1.22	0.83	2.49
37.25	1.3	0.87	0
37.5	0.5	1.3	0
40	1	0.82	0
41.5	0.5	0.71	2.87
41.75	0.43	0	0.47
43	1	1	1.22
44.67	0.47	0.43	0.94
44	0.82	0.47	0
43.5	0.5	0.43	0.43
43.5	0.5	0.83	0.83
42.75	0.83	0.43	0.87
42.5	0.5	0	0.87
44.5	0.5	0	1.22
45	0	0.43	0.71
45	0	0	0.47
45	0	0.47	0
45	0	0.43	0.47
44.75	0.43	0	0
44.5	0.5	0.71	0.83
45	0	0.47	0.43
45	0	0.43	0.5
44.25	0.83	0	0
44.75	0.43	0.5	0.43
45.25	0.43	0.5	0.83
45.5	0.5	0.5	1.12
45	0	0.71	1
45	0	0.83	0.5
45	0	0	0.83
45	0	0.43	0.5
45	0	0	0.5
45	0	0.47	0.47
45	0	0.83	0.5
45	0	0	0.47
45	0	0.43	0.43
45	0	0.47	0
45	0	0.47	0.5
45	0	0.43	0.43
45	0	0.43	0.5
45	0	0.87	0.71
45.25	0.43	0	0.5
45	0	0.5	0.83
45.25	0.43	0	0.5
45.25	0.43	0.47	0
45	0	0.43	0.5
45	0	0	0.83
45	0	0.43	0.5
45	0	0.43	0.43
45	0	0.47	0.47
43	1.41	5.31	5.72
41.2	1.17	1.64	3.77
37.5	1.5	0.82	0.47
36.5	0.87	0.87	2.45
38.25	0.83	1.7	1.09
40.5	1.12	2.69	2.17
43	0.71	5.02	4.24
43.5	0.87	1.48	2.5
42.75	0.83	0	0.87
41.25	0.83	0.5	1.41
40	1	0.47	2.05
39.75	0.83	1.48	1.41
42.5	0.87	0.5	2.86
45	0	3.27	2.05
45.33	0.47	3.9	1.41
45.67	0.47	1.25	2.59
46.25	0.83	0.83	1.12
45.5	0.5	0.47	2.05
45	0	0.82	0.5
44.5	0.5	1.3	0.71
45	0	0.83	1.3
45.5	0.5	0	0.87
45.5	0.5	0.47	2.16
46.25	0.43	1.02	0.4
46.5	0.5	0.43	1.3
45.75	0.83	0.83	1.8
46	0.71	1.12	1
46.75	0.43	0.43	0.43
46.5	0.5	0.47	0.82
46.67	0.47	1.22	0.47
46.25	0.83	1.5	0.87
46.75	0.43	0.83	1.22
46.67	0.47	0.47	1.3
46.25	0.43	0.5	0.87
46.25	0.83	0.87	0.83
46.5	0.5	0.43	0.83
46.5	0.5	0.43	1.12
45.75	0.43	0	1.25
45.5	0.5	0.5	1.09
45.5	0.5	0	0.43
45.67	0.47	2.35	0.47
45.33	0.47	1.7	1.09
46	0	0.94	1.25
45.75	0.83	1.22	3.03
45.75	0.83	1.73	3.67
45.5	0.5	1.09	2.28
45	0	0.94	2.12
45	0	1.09	1.12
44.75	0.43	2.16	0.47
45	0	2.49	2.35
45	0	1.3	0.83
45.33	0.47	1.22	1.63
45.67	0.47	0.47	1.09
45.67	0.47	0	0.83
45.5	0.5	0.43	0.43
45	0	0.43	0
45	0	0.83	0.43
45	0	0	0
45	0	0	0.43
45	0	0	1.22
45.5	0.5	0	0.83
46.25	0.83	0.5	0.71
47.5	0.5	1.63	5.41
47.25	0.43	3.96	3.7
45.5	1.12	1.22	4.26
40.75	1.92	1.41	1.25
43.5	1.12	1.22	3.77
45.5	0.5	1.12	4.76
