47.5	0.5	11	1.22	12	2.45
47.33	0.47	4	1.63	16.25	2.28
47.2	0.75	10.4	2.06	19.5	0.5
45.67	0.47	13.33	0.47	17.75	0.83
45.5	0.5	12	0	16	1.22
45.67	0.47	10.75	1.3	20	1.73
46.75	0.43	7.25	1.79	19.5	1.5
47.25	0.43	15	2.24	15	0.71
47.5	0.5	16	0.82	14.25	1.79
47.5	0.5	14.25	0.43	14.75	1.09
47.25	0.43	15.67	0.47	14.67	0.47
47.5	0.5	12.5	2.5	17.67	0.47
46.5	1.12	12	0	19	0.71
45.33	0.47	11.33	0.94	17	0.82
45	0	12	0	18.75	1.48
46.5	0.5	9.75	1.79	18.5	1.66
47.25	0.43	14.25	1.3	13.5	1.12
47.5	0.5	13.25	1.09	12.25	0.43
47.5	0.5	12.5	0.5	12.5	0.87
47.5	0.5	9.25	3.27	15.25	1.79
47.5	0.5	10.5	1.66	20	1.22
46.75	0.43	13	0.71	19.5	0.87
46.5	0.5	13.75	0.43	18.25	0.43
46.75	0.43	13	0.71	20.5	0.87
47.5	0.5	6	2.55	19.75	1.3
47.75	0.43	12.5	2.69	13.25	1.3
48	0	16.25	0.43	12.75	1.3
48	0	15.5	0.5	12.25	0.43
47.5	0.5	13	1.41	15	2.12
46.5	0.5	9.5	1.5	19.67	1.25
45.25	0.43	12.5	0.5	18.5	0.87
45	0	12.25	0.43	17.5	0.87
45.5	0.5	12	0	19.75	0.83
46.5	0.5	5.75	1.3	19.25	1.09
47.75	0.43	8.75	1.48	17.25	0.83
48	0	12	0.71	16.75	1.09
48	0	14.5	0.5	18.75	0.83
47.67	0.47	12.75	0.83	21.33	0.47
46.75	0.43	6.33	2.49	21.5	0.5
47.33	0.47	9.33	2.49	20.25	0.83
47	0	13.5	1.12	17.75	0.43
46.5	0.5	14.5	0.87	17.75	0.43
46.5	0.5	11.33	0.94	17.75	0.43
46.33	0.47	9.5	0.5	18	0
46.5	0.5	10	0	18	0
46.75	0.43	9.67	0.47	17.67	0.47
46.5	0.5	11.75	0.43	17.25	0.83
47	0	12	0	17.75	0.43
47.67	0.47	11	0	18.67	0.47
47.25	0.43	9.67	0.47	19	0.71
46.5	0.5	7.67	0.47	18.75	0.83
46	0	6.67	0.47	18.5	0.5
46.5	0.5	8	1.22	18.25	0.43
46.33	0.47	11.33	1.25	17.75	0.43
47.5	0.5	14	1.22	17	0.71
48	0	13.75	1.3	14.25	2.28
48	0	14.75	0.43	15.75	1.64
47.75	0.43	16	1.22	15	0
46.75	1.09	16	1.58	14	1.22
45.5	0.5	8.67	2.87	14.75	1.09
45.5	0.5	8.75	1.09	17.25	0.83
45.25	0.43	12	0	17	0.82
45.33	0.47	9.75	1.92	17.33	0.47
45.33	0.47	3.5	1.5	15	0
46	0.71	7	1.63	16	1.22
47.5	0.5	11.67	0.47	18	1.22
46.33	0.47	12.67	0.94	17.25	0.83
45.25	0.43	12.25	0.43	16	0
45	0	13	0	14.25	0.83
44.5	0.5	13.25	1.09	17.25	2.59
44.75	0.43	13	1.22	17.75	0.43
44.75	0.43	12	0	16.75	0.83
44.25	0.83	11.33	0.94	16.33	0.47
43.5	0.5	8.5	1.12	16.75	1.3
43.67	0.47	9	0	16.33	0.94
43.75	0.83	11.5	0.5	16.25	0.83
45	0	12	0	16.75	0.43
45	0	12.33	0.47	17.25	0.83
45	0	12.25	0.43	18.75	0.83
45	0	7.33	2.36	16.75	0.43
45.25	0.43	2	0	16.75	0.83
45	0	3.67	1.7	17.5	0.87
45	0	8.67	1.89	16.25	1.09
45	0	11.75	0.43	18.5	0.5
45	0	13	0.71	19.25	0.83
45.75	0.43	12.5	0.87	20	1.22
46.25	0.43	10.5	1.5	20.33	0.47
46.25	0.43	10.2	0.4	19.4	0.8
46	0.71	9.67	0.94	18.67	0.94
45.67	0.47	5.33	0.94	19.67	0.94
45.75	0.43	3.5	1.5	19	1
45	0	8	0.82	14	1.41
45	0	7.75	1.3	12.33	0.47
44	0.82	3.5	0.5	16.5	1.66
43.25	0.83	11.25	5.54	17.33	1.7
41.75	1.79	10.75	3.03	15.5	5.02
38.5	0.5	8	1	23	1
40.5	1.12	11.75	1.09	17	3.27
44.25	0.83	11.25	1.48	11.25	1.92
45	0	4	1.87	6.75	3.56
45	0	7.75	2.17	10.5	1.12
42.75	3.9	7	2.16	7	0.82
45	0	2.5	0.5	9.33	1.7
45	0	4.67	2.49	11.75	0.43
45.75	0.83	8.67	0.47	9.5	1.8
46.67	0.47	8	1.73	4	1
47.5	0.5	6.33	0.47	6.33	2.62
47.33	0.47	9	0	9.5	0.87
47.2	0.4	11	0.71	8.75	0.43
47	0	8.67	0.47	7.67	0.94
46.75	0.43	6.5	0.87	9.25	1.09
46	0.71	6.5	0.5	9.33	0.47
45.25	0.43	7	0.82	7.5	1.12
45.25	0.43	8.5	0.5	5	0.82
45.5	0.5	7.5	1.5	3.67	1.7
45	0	8.67	1.25	10.5	1.5
45	0	6.33	1.7	9.33	0.94
45	0	2	0	10.25	1.3
45.2	0.4	5.33	2.87	10.8	0.4
45.33	0.47	6.5	1.5	11	0
45	0	7.5	0.5	10.33	1.25
45.25	0.43	8	1	5	2.55
45	0	4	1.41	2.5	1.5
45.5	0.5	5.75	1.09	1.33	0.47
45.33	0.47	5	1	0	0
45.5	0.5	4.25	1.3	1	0
45.5	0.5	4.33	1.7	0	0
45.25	0.43	4.5	1.5	1	0
45.25	0.43	4.67	1.25	1	0
45.67	0.47	4.33	1.25	0	0
45	0	5	1	0	0
45	0	4.67	1.25	0	0
45.25	0.43	5.25	1.3	0	0
45.25	0.43	5.67	0.47	0	0
45.25	0.43	6.67	0.47	0	0
45	0	6.25	1.09	0	0
45	0	8	0	0	0
45	0	8	0	0	0
45.25	0.43	7	0.71	0	0
45.25	0.43	6.33	0.47	0	0
45.25	0.43	5	0	1	0
45.67	0.47	4.25	1.48	3	0
45.5	0.5	3	0	1.5	0.5
45.33	0.47	2	1	6.67	1.25
45.5	0.5	2.5	0.5	4	1.63
45.75	0.43	2.5	1.12	10	2.92
45.5	0.5	2.33	1.25	6.5	2.96
45.75	0.83	1.5	0.5	8	1.22
45.5	0.5	1.5	0.5	9.33	0.47
45.25	0.43	1	0	10.75	2.38
45	0	0	0	12	0
44.5	0.87	8	4.32	13.5	1.12
41.75	1.79	11.5	1.5	11.25	3.77
37.67	1.25	16.5	2.6	15.33	1.89
40	1	17.33	3.3	12.33	1.25
39.5	1.5	16	2	11.25	1.79
33.75	3.27	12	2.12	16	2.83
33.33	1.25	16.67	1.25	18.25	1.48
38	1.41	11.67	2.87	12.75	1.3
40.75	0.83	16.5	1.12	12	0.71
40.25	0.43	13	1.87	8	2.94
41	0.71	11.75	0.43	13.25	0.83
40	1	12.75	0.43	13.5	0.87
39.75	0.83	12	0	12.5	0.5
39	0	12	0	10	0.71
39.25	0.43	12	0	10.5	1.12
39.67	0.47	13.67	0.94	11	1
39.4	0.49	15	0.71	11.2	0.98
40	1	15.25	0.43	12	1.41
40.33	0.94	14.25	0.43	12	0
39.75	0.83	14.75	0.43	12.25	0.43
40	0.82	14.67	0.47	12.25	0.43
41	1	14.25	0.83	12	0
40.75	0.83	13.75	0.83	12	0
41	1	14.5	0.5	11.5	0.87
41.5	0.5	15.25	0.43	11.75	0.43
41.5	0.5	15	0	11.25	0.43
41.5	0.5	15	0	11	1.22
41.5	0.5	15	0	10.75	0.43
41.5	0.5	15	0	10.5	0.5
41.5	0.5	15	0	11	1
41.5	0.5	14.5	0.5	11.75	1.09
41.5	0.5	14.75	0.43	12	0.71
41.5	0.5	15	0	12	0.71
41.25	0.83	15	0	12	0.82
41.5	0.5	15	0	12	0
42	0	15	0	12.33	0.47
41.5	0.5	14.75	0.43	11.25	0.83
42	0	15	0	9.67	0.94
42	0	15	0	9	0.71
42	0	15	0	8.75	1.3
42	0	15	0	9.75	0.43
42	0	15	0	9.75	0.43
42	0	15	0	10	0.71
42	0	15	0	9.33	0.47
42	0	15	0	9	0
42	0	15.25	0.43	9.25	0.43
42	0	15	0	9.5	1.12
42	0	14	0.71	9.67	0.47
42	0	12.5	0.5	7.5	1.12
42	0	12.25	0.43	7	0.71
42	0	12.75	0.43	6.25	1.3
42	0	13.25	0.83	8	1.22
42	0	12.75	0.83	7.25	1.09
42	0	13.25	0.43	7.25	1.09
42	0	13.67	0.47	8.67	0.47
42	0	13.25	1.09	8	0.82
42	0	12.5	0.5	8	0.82
42	0	12.75	0.83	8	0.82
42	0	12	0	9.5	0.5
42	0	12.25	0.43	8.33	0.94
41.67	0.47	12.67	0.47	0	0
42	0	12.75	0.43	6.33	0.47
42	0	13.33	0.47	6.75	0.83
42.33	0.47	15	0	7.25	0.43
42	0	15	0	7.25	1.48
42	0	15	0	7.75	1.3
42	0	15	0.71	8.5	0.5
42	0	14.67	0.47	9	0
42	0	15	0	9	0
42	0	15	0	8.5	0.87
42.5	0.5	14.75	0.43	8.25	1.48
44.67	0.47	12	0	10.67	0.94
45	0	13	0.82	11.25	1.3
44	0.82	14.67	0.47	12	1.22
43.25	0.83	14.75	0.43	11.25	0.83
42.5	0.5	14.5	0.5	11.25	0.43
42.5	0.5	13.67	0.94	9.67	0.47
42.5	0.5	13.33	0.47	10	1.41
42.5	0.5	13.5	0.5	9.75	1.3
42.5	0.5	12.33	0.47	9	0
42.67	0.47	13.5	0.5	8	0.82
42.67	0.47	12.75	0.43	8	1.41
43	0.82	13	0.82	8	1
42.75	0.83	12.75	0.83	8	1.22
42.5	0.5	12.5	0.5	8	0.71
42.5	0.5	13	0	8.67	0.47
42.5	0.5	13.25	0.43	10.25	1.09
42.75	0.83	12.25	0.43	12.5	0.5
42.5	0.5	12	0	12.25	0.43
42.25	0.43	12	0	11.33	0.47
42.5	0.5	12	0	11.5	0.5
42	0	12	0	11	1
42.25	0.43	12	0	11.75	0.43
42	0	12	0	11	0.82
42	0	12	0	11.33	0.47
42.25	0.43	12.25	0.43	10.33	0.47
42.33	0.47	11.67	0.47	10	0.82
42	0	12	0	9.25	0.43
42	0	12	0	8.67	0.47
42	0	12	0	8.75	0.43
42.25	0.43	12.25	0.43	8.75	0.43
42.25	0.43	13.75	0.83	7	0
42.25	0.43	14.5	0.5	8.75	0.43
42	0	13.75	0.83	7.25	1.48
42.5	0.5	13.25	0.43	5.75	1.09
42.25	0.43	13.33	0.94	6	1.63
42.25	0.43	12.5	0.5	5.33	0.47
42.67	0.47	13	0.82	6.67	1.7
42.33	0.47	14	0.82	8	0.71
42	0	14.67	0.47	8.25	0.43
42.25	0.43	14	0.82	8.5	0.5
42	0	14.5	0.5	9	0.71
42	0	14	0.71	8	0.71
42.25	0.43	13.5	0.87	8	0.82
42	0	13.25	0.43	6.25	0.83
42	0	14	0.82	5.67	1.7
42.67	0.47	14.25	0.43	5	1.63
42.5	0.5	14	0	5.33	1.25
42.5	0.5	14	0	4.75	1.09
42.25	0.43	13.5	0.5	6.33	0.47
42.5	0.5	13.75	0.83	5.75	1.09
42	0	14	0	6.5	0.5
42	0	14.33	0.47	6.75	1.48
42.25	0.43	14.5	0.5	7.33	0.47
42.25	0.43	14.25	0.43	6.67	1.25
42.25	0.43	14.5	0.5	6	1.63
42.5	0.5	15	0	5	0.71
42.5	0.5	15	0	5.33	0.94
42.25	0.43	15	0	5.33	1.89
42.25	0.43	15	0	6.5	0.5
42.5	0.5	14.67	0.47	8.67	0.94
42.5	0.5	14.5	0.5	6.67	1.25
42.25	0.43	14.33	0.47	8	1
42	0	12.5	0.5	7	0.71
42	0	12.5	0.87	5.33	0.94
42	0	14.5	0.5	5	2.83
40.33	1.25	15	0	8	1.87
39.75	0.83	11.25	0.83	4.25	1.48
38.5	0.87	4	1	7	0.71
37.25	1.3	6.25	1.92	9.75	1.09
37.75	1.09	13	2.12	7	2
38.75	0.43	16.75	0.43	7.25	1.48
38.5	0.5	13	1.63	8.67	0.47
39	0	9.25	4.76	7.75	1.09
39	0	12.5	1.8	12	0
38.25	0.83	18.25	0.43	16.33	1.25
38	1.22	18	0	18.25	0.43
39.67	0.94	17.33	0.94	15.75	0.83
38.5	0.5	15	1.41	12.5	2.29
39	0	12.33	3.09	14.25	3.27
40	0.71	16	1.22	18.25	0.43
41.75	0.43	13.25	1.09	16	1.58
41.75	0.43	13	0.71	12.25	0.43
42	0	15	0	12.25	0.43
42	0	15.75	0.43	12.75	0.83
41.5	0.5	16	0.71	13	0.71
42	0	15.5	0.5	13.5	1.5
42	0	15.25	0.43	14.75	0.83
42.75	0.43	15.5	0.5	15	0.71
42.5	0.5	15.5	0.87	15.25	0.43
42.25	0.43	15.5	0.5	15.5	0.5
42.5	0.5	15.25	0.43	15	0
42.5	0.5	15.25	0.43	15.5	0.5
42.75	0.83	15.33	0.47	15	0.82
43.67	0.47	15	0	15.33	0.47
43.67	0.47	15	0	15.67	0.47
42.67	0.47	15.33	0.47	15.75	0.83
43	1	15.5	0.87	15.75	0.83
42.75	0.43	15.5	0.5	14.75	0.83
43	1	16.75	0.43	15.25	0.83
42.5	0.5	15.5	0.87	15.5	1.12
42.5	0.5	15	0	16	0.71
42.5	0.5	15.33	0.47	15.33	0.47
43.25	0.83	15	0	15	0
43.67	0.47	15.25	0.43	15.33	0.47
43.25	0.83	14.5	0.5	15.5	0.5
43.25	0.83	14.5	0.87	15.5	0.5
43.33	0.47	15.33	0.47	16.5	0.87
43.33	0.47	15	0	16.25	0.43
43.5	0.5	14.75	0.43	14.75	0.43
43.5	0.5	14.5	0.5	15.75	0.83
43.5	0.5	15	0	14.75	1.09
43.5	0.5	15	0	16	0.71
43.75	0.43	14.75	0.43	17.25	0.83
43.75	0.83	14	0.82	17.33	0.47
43.75	0.43	14.25	0.43	17.25	0.83
44	0.82	15	0	17.67	0.47
44.33	0.47	15	0	17	0.71
44.25	0.83	14.75	0.43	15.5	0.5
44.4	0.8	15	0	15.25	0.43
43.67	0.47	15	0	16	0.71
43.75	0.83	15	0	15.5	0.5
43.5	0.5	15	0	15.75	0.83
43.5	0.5	14.75	0.43	15	1.22
43.5	0.5	15	0	16.25	0.43
42.75	0.83	16.5	0.87	17.5	0.5
39	2.12	14.5	2.18	15	2.12
38	0.71	7.75	0.83	13	1.58
39	0	8.5	1.12	12.25	0.43
39.5	0.5	9.5	0.5	12	0
39.25	0.43	9.5	0.5	13.33	1.25
39.5	0.5	8.75	1.09	14.5	0.87
39.25	0.43	12.25	0.43	14	1.58
41	0.82	14.5	0.5	14.67	0.47
44.33	0.47	14.25	0.43	15.67	0.47
45	0	14.75	0.43	15.67	0.94
45	0	15	0	15.75	0.83
44.67	0.47	15.33	0.47	17.25	1.3
44.5	0.5	15.75	0.43	18	0.71
44.5	0.5	15.5	0.5	17.5	0.5
43.75	0.43	15.25	0.43	17.25	0.83
43.5	0.5	15.25	0.43	18	0
43.25	0.83	15.25	0.43	17.5	0.87
42.75	0.43	15.67	0.47	17.33	0.94
42.75	0.43	16	0.89	17.6	0.49
43.25	0.43	16.5	0.5	18.5	0.5
43.25	0.83	16.25	0.83	17	0.71
43.5	0.5	15	0	17.67	0.47
43.25	0.83	15	0	18	0
43.33	0.47	15	0	18.33	0.47
43.25	0.83	16.25	0.43	18	0
42.5	0.5	16	0.71	17.75	0.43
43.25	0.83	16.75	0.83	17	0
43.5	0.5	16.75	0.43	17.25	0.83
43.33	0.47	17	0	17.25	0.83
43.5	0.5	17	1	16.75	0.43
43.67	0.47	17.33	0.47	18	0
43.5	0.5	17	0.71	18.5	0.5
43.5	0.5	16.75	0.43	18	0
43.5	0.5	16.75	0.43	18.5	0.5
43.5	0.5	16.75	0.43	18.25	0.43
43	0.71	15.25	0.43	18.5	0.5
43.25	0.83	17	0.82	17.33	0.47
42	0	17	0.71	15.5	1.12
42	0	18	0	13	1.22
42	0	17.25	0.83	14	1.41
42	0	17	0.71	14	0.71
42.33	0.47	16	0	14.5	0.87
43.5	0.5	15.5	0.5	15	0
43.5	0.5	15.25	0.43	15	0.71
43	0.71	15.5	0.5	15	0
42.5	0.5	15.5	0.5	15	0
42.5	0.5	16.25	0.43	14.75	0.43
42.5	0.5	16	0	15.25	0.43
43.5	0.5	15.25	0.43	16.25	1.09
43.5	0.5	14.25	0.83	16.5	0.87
43.5	1.12	13.5	1.5	16.5	0.5
43.25	0.83	15.75	0.83	15.5	1.12
43.25	0.83	12.33	0.47	12.67	0.94
43.5	0.5	14.33	0.47	14.67	1.25
42.67	0.47	14.5	0.5	15.33	0.47
43.5	0.5	14.75	0.43	16	1.22
42.75	0.83	13.25	0.83	17	1.22
42.33	0.47	13	0.82	17	0.71
42.33	0.47	13	0.82	17.25	0.43
42	0	12.5	0.5	17	0.71
42	0	13	0.71	16.25	1.09
42.25	0.43	14.25	0.83	11	1
42	0	15	0	11	1
42.25	0.43	15	0	10.75	1.3
42	0	15	0	12	0
42.5	0.5	15	0	12	0
42.5	0.5	15	0	12.5	0.5
42.5	0.5	15	0	12	0
42.5	0.5	16.25	0.83	12.5	1.66
42.5	0.5	17	0	13.33	1.25
42.5	0.5	16.5	0.5	14.5	0.5
43	0.82	17.25	0.43	14	0.82
42.5	0.5	16	1.22	13.5	1.12
42.33	0.47	18	0	14.67	1.89
42.5	0.5	17.75	1.09	12.75	1.3
42	0	14.25	0.83	13	1.87
42.25	0.43	15.25	0.43	12.75	0.43
42.25	0.43	14.5	0.5	13.75	0.83
42.5	0.5	14.5	1.12	12.75	1.3
42.5	0.5	15.75	0.83	14.75	1.09
42.5	0.5	13.5	1.5	11.5	0.5
42.5	0.5	14	1.22	15.5	2.5
43	1	14.5	0.87	15.75	0.83
42.75	0.83	14	0	15	1.22
43	0.71	14.25	0.83	15.5	0.5
43	0.71	10.5	1.12	13.5	1.12
42.5	0.5	12	0	15	0.82
42.5	0.5	11.5	0.5	14.75	1.09
42.67	0.47	11	0.71	13.67	0.94
42.5	0.5	11.25	1.48	12.75	1.79
43.25	0.83	15	0	11.5	0.87
43.5	0.5	15.75	0.43	12	0
43	0.82	16	0	11.33	0.47
43.5	0.5	15	0	11	1
43.5	0.5	13.25	1.3	11	1.41
43.25	0.83	12	0	12.5	0.87
43	0.82	13	1	12.33	0.47
42.75	0.43	14.25	0.43	10.75	0.83
42.75	0.83	13.5	1.5	10.5	1.5
43.25	0.83	12	0	12	0
43	0.71	13	1.41	11.67	0.47
43.25	0.43	15	0	11.75	0.43
43.67	0.47	14.75	0.43	13.33	0.47
43	0.82	11	0.82	13	1.22
43	0.71	12	0	12.5	0.87
43.5	0.5	13.5	1.5	12.25	1.09
43	1	15	0	11	1.22
43.5	0.5	15	0	12	0
43.25	0.83	14.75	0.43	13	1
43.5	0.5	15	0	12.75	0.83
43.5	0.5	15	0	12.5	0.5
43.25	0.83	15	0	12.75	0.83
43.25	0.83	15	0	12.33	0.47
43.67	0.47	15.25	0.43	12.67	0.94
43.5	0.5	14.75	0.43	12	0
43.5	0.5	13.75	1.3	9	2.45
43	0.82	15	0	9.75	0.43
43.75	0.43	15	0	7.5	1.12
43.5	0.5	14	1	8	1.63
43.5	0.5	12	0	11	1
43.5	0.5	12	0	12.25	0.43
43.75	0.83	12	0	11.33	0.47
41.75	1.79	14.33	0.94	14.67	1.89
39	0	11.33	1.7	12.67	1.7
41.25	0.43	10	1.22	14.25	0.83
41.25	0.83	11.5	0.5	14	1
39.5	1.12	5.67	0.47	14.5	1.5
37	1.22	8.75	0.43	15	0
36.33	0.47	9.75	0.83	17	0.82
36	0	9.33	0.47	16.5	1.12
36.5	0.5	11.25	0.83	16.75	1.09
36	0	7.33	3.09	13.75	1.79
36	0	1	0	12.25	0.43
36.25	0.43	3.33	0.47	12	0
37	1	4	0.71	11	0.82
35.5	1.5	1	0	12	1.58
37.25	1.3	10	1.22	16.5	1.12
42	0	12	0	16.75	1.09
42	0	13.67	1.25	15.33	0.94
42	0	14	1.41	14	1
42	0	14.75	0.43	9	0
42	0	15	0	10.5	1.5
42.33	0.47	14.67	0.47	9.75	1.64
42	0	11.5	0.5	7.75	1.09
42.5	0.5	14.75	1.09	8.67	2.87
42.5	0.5	14.5	1.5	8	3.08
43.25	0.83	9.25	1.09	8.33	1.7
42.5	0.5	14	1.41	9.33	1.25
42.33	0.47	13.5	0.5	14.67	0.94
42.25	0.43	15.25	0.43	14.75	1.64
43	0.71	15	0	15	0
43.33	0.47	16.67	1.25	15.5	0.5
43.5	0.5	16.5	1.12	14.75	0.43
43.5	0.5	15	0	14.75	1.09
43.5	0.5	15	0	13.25	1.64
43.5	0.5	14.25	0.83	13.75	1.3
42.75	0.83	15	0	14.25	0.83
43.25	0.43	15.25	0.43	13.75	0.43
42.75	0.83	15.5	0.5	13.25	1.3
42.75	0.83	15	0	13.5	0.5
43.5	0.5	15	0	13.75	1.79
44.5	0.5	15	0	14.75	0.43
44.5	0.5	13.25	1.3	15.75	0.83
44.5	0.5	12	0	14.75	0.43
44.5	0.5	11.25	0.43	14.25	0.83
44.5	0.5	12	0	13	0.82
44.67	0.47	10.25	1.09	13.33	1.25
44.33	0.47	12	0	11.75	0.83
45	0	12	0	12.25	1.09
44.75	0.43	12	0	13.5	1.12
44.75	0.43	13.25	1.09	15.5	0.5
45	0	14.67	0.47	15	0
45	0	14	0.71	13.25	0.83
44.75	0.43	12.5	0.5	14	1
44.5	0.5	12.67	1.7	14	0.82
44.5	0.5	13.5	1.66	10.5	5.72
44.67	0.47	12.5	0.5	12.67	1.7
44.5	0.5	16.25	1.79	12	2.74
44.33	0.47	17	1.41	7.5	2.96
45	0	14	0.71	13.5	1.12
45	0	12	0	14.25	0.83
44.75	0.43	12	0	14.25	0.83
44.5	0.5	11.25	0.83	14.75	0.43
44.5	0.5	12.25	1.92	13.5	1.5
45	0	17.5	0.5	12.25	0.43
44.5	0.5	16.25	0.83	12.75	2.86
44.5	0.5	6.67	3.86	15.25	0.43
44.5	0.5	7.25	2.59	15.25	0.43
44.5	0.5	11.67	0.47	13	1.41
44.75	0.43	10.75	2.05	14.5	2.06
44.5	0.5	14	1	12.75	1.3
44.33	0.47	14	0.71	12.67	0.47
44	0.71	15	0	12.25	0.43
43.67	0.47	14	1.63	10.5	3.35
43.75	0.43	15.75	0.83	12.5	1.5
44.5	0.5	12	0	14	1.22
44.5	0.5	12.25	0.43	14	1.22
44.5	0.5	12.25	0.43	14.75	0.43
44.5	0.5	12.33	0.47	13.67	0.94
44.5	0.5	13.75	0.43	14.25	0.83
44.5	0.5	14	0.71	14	0.71
44.5	0.5	14	0	13	0.71
44.67	0.47	13.5	0.5	14.33	0.94
44.5	0.5	12.5	0.5	13	0.71
44.67	0.47	13	0	13	1.22
44.75	0.43	12.75	0.43	13.25	1.3
44.75	0.43	13.25	0.83	13	0.71
44.75	0.43	13.5	0.5	12.75	0.83
45	0	12.33	0.47	12.5	0.87
45	0	13	0	13	0
44.75	0.43	12.5	0.5	14	1
44.5	0.5	12.5	0.87	14	1
44.5	0.5	12.33	0.47	13.5	1.12
44.5	0.5	12.25	0.43	14.5	0.5
44.75	0.43	12.33	0.47	13.33	1.25
45	0	13	0.71	13.75	1.3
45	0	14.2	1.17	12	1.9
45	0	13	1.41	11.67	0.47
45	0	13.5	0.87	6	2.74
44.5	0.5	10.67	4.03	8	3.27
44.5	0.5	5.25	2.59	13.25	1.48
44.5	0.5	2.5	0.5	14	1.22
44.5	0.5	5.75	2.95	14	1
44	0.71	10.25	1.09	15.25	1.09
44.5	0.5	9.75	0.83	16.75	1.09
45	0	8.25	1.3	16.25	0.83
45	0	8	0.82	17	0.71
44.75	0.43	10.33	0.47	17.25	0.83
44.75	0.43	10.75	0.43	15.75	1.09
44.5	0.5	9.25	0.43	12.5	0.87
44.5	0.5	6.67	1.89	10.75	0.83
44.75	0.43	4	2.16	9.33	0.94
44.5	0.5	6	1	11.25	1.3
44.67	0.47	1	0	11.67	0.47
44.67	0.47	2.75	1.09	12.33	0.47
44.2	0.75	5.25	1.3	13.2	1.17
44.33	0.47	6	1.58	13	0.82
44.5	0.5	5.25	0.83	14	0.71
43.75	0.43	5	1.41	13.75	0.83
44.33	0.47	1	0	13.5	1.12
44.5	0.5	5	2.94	12.25	0.43
44.5	0.5	7.75	1.09	10.25	1.09
44.5	0.5	8.75	0.43	8	1
44.5	0.5	9.75	0.83	8.75	1.09
44.5	0.5	10.5	0.87	7.5	0.5
44.25	0.83	10.5	0.5	6	0
44.25	0.83	10.5	1.12	5.25	1.48
44.25	0.43	9.75	0.83	5.67	0.47
44.5	0.5	9.5	0.87	6.25	1.48
44.5	0.5	9.67	0.94	7	0
44.5	0.5	11.5	0.5	6.75	1.09
44.5	0.5	12	0	8	0.71
44.5	0.5	12	0	7.33	0.94
44.67	0.47	12	0	10.67	0.94
44.75	0.43	12	0	9.5	0.5
44.75	0.43	14.5	2.6	11	1.22
44.75	0.43	16.5	4.39	8.33	2.49
44.33	0.47	20.67	0.47	8.5	0.5
45	0	18	0	4.67	1.7
45	0	18	0	2.25	0.43
45	0	18	0	2	0
45	0	18.25	0.43	2	0
45	0	18.75	0.43	3.33	1.89
45	0	14.25	4.92	8	0
45	0	7.25	2.59	9	3.24
44.5	0.5	9.5	2.6	12.25	0.43
44.75	0.43	11	0	12	0
45	0	9.2	0.4	13.8	1.17
44.5	0.5	10.25	0.43	14.25	0.83
44.5	0.5	9.33	0.47	13.33	0.47
44.67	0.47	9.5	0.5	13.33	1.25
44.33	0.47	9	0	13.5	0.87
44.75	0.43	10	0	12.75	1.48
44.75	0.43	8.5	0.5	13	0.71
44.67	0.47	9.5	1.5	9	1.87
43.75	0.83	15.5	1.8	11.67	4.64
43	1	17.5	0.87	14.5	0.87
43.5	0.5	17.5	0.87	16	1.22
44.5	0.5	11.25	2.59	14.25	1.92
43.33	0.47	8	0	15.25	3.63
43.25	0.83	9.67	1.7	15.33	0.47
43.67	0.47	6.5	3.28	13.67	1.7
43.8	0.75	9	3.16	11.6	2.15
44	0	13	6.56	14.33	1.25
43.33	0.47	2.67	1.7	11.75	2.49
43.25	0.83	5.33	2.62	9.5	1.66
43.5	0.5	11.5	0.5	12.75	0.83
44	0	9.75	0.83	15	0.71
44.25	0.43	9.75	0.83	15.25	1.48
44.5	0.5	11	0	15.67	0.47
44.5	0.5	10.75	0.43	15.5	0.87
44.5	0.5	10.75	0.43	14.75	1.64
43.75	0.83	7.25	3.03	17	0.71
43	0.82	13	2	16	2.16
42.75	0.83	12	0	12.75	0.83
43.25	0.83	11.25	0.83	10.25	0.83
43.67	0.47	9	0	8.25	3.96
44	0.71	7.75	1.79	14.25	1.48
43.25	0.83	10.67	0.47	15	1.87
41.25	1.3	10.5	1.12	16.75	1.64
39.5	0.5	10.5	1.12	18	0
39	0.71	12	0	17.75	0.43
38	1	12.67	0.94	17.33	0.94
38	1.41	14.75	0.43	17.67	0.47
36.5	0.87	15.75	1.3	15.75	1.3
37.5	1.12	14.75	0.43	14	0.71
39	0	13.67	0.47	15.5	0.87
38.75	1.79	16.5	1.12	14.75	1.09
36.25	0.43	18	0	13.5	1.5
36.5	0.5	18	0	14.33	0.94
37.75	0.83	18.25	0.43	13	0.71
37.5	1.5	18	0	13.5	0.5
37	1	18	0	14	0.71
38	1	17.67	0.47	14.67	1.25
38	1	17.75	0.43	15.25	0.43
38	1	18	0	14.75	1.09
38	1	17.75	0.43	15.75	1.3
38	1	17.5	0.5	12.25	0.43
38	1	17.5	0.5	15.75	0.43
38	1	18	0	14.33	1.25
39.33	0.47	17.5	1.5	14.33	0.94
41.25	0.83	16	0.71	15	0
42	0	15.5	0.5	16	1.22
42	0	15.33	0.47	18	0
42.5	0.5	14.5	0.5	17.75	0.43
44.5	0.5	12	0	19.5	1.12
45.25	0.43	11.75	1.09	20.75	0.43
46.25	0.43	12	0	21.25	0.43
46	0.71	12.25	0.43	21	0
